event_time,site_cam,session,path,modality,event_type,sensor_id,confidence,is_timelapse
2025-07-01 09:25:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701092502_0193.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:25:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\104MEDIA\NSCF0001_250701092502_0996.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:26:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701092601_0196.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:26:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701092601_0195.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:26:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\104MEDIA\NSCF0001_250701092601_0998.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:26:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\104MEDIA\NSCF0001_250701092601_0999.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:26:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701092602_0197.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:26:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701092602_0001.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:27:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701092701_0201.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:27:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701092701_0200.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:27:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701092701_0199.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:27:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701092701_0004.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:27:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701092701_0003.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:27:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701092702_0005.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:28:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701092801_0204.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:28:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701092801_0203.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:28:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701092801_0007.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:28:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701092801_0008.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:28:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701092802_0205.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:28:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701092802_0009.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:29:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701092901_0208.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:29:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701092901_0207.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:29:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701092901_0011.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:29:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701092901_0012.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:29:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701092902_0209.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:29:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701092902_0013.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:30:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093001_0211.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:30:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093001_0212.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:30:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093001_0015.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:30:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093001_0016.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:30:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093002_0213.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:30:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093002_0017.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:31:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093101_0215.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:31:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093101_0216.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:31:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093101_0019.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:31:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093101_0020.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:31:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093102_0217.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:31:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093102_0021.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:32:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093201_0219.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:32:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093201_0220.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:32:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093201_0024.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:32:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093201_0023.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:32:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093202_0221.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:32:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093202_0025.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:33:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093301_0223.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:33:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701093301_0224.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:33:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093301_0028.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:33:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093301_0027.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:33:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093302_0225.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:33:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093302_0029.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:34:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093401_0227.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:34:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093401_0228.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:34:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093401_0032.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:34:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093401_0031.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:34:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093402_0229.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:34:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093402_0033.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:35:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093501_0231.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:35:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093501_0232.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:35:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093501_0036.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:35:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093501_0035.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:35:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093502_0233.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:35:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093502_0037.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:36:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093601_0235.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:36:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093601_0236.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:36:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093601_0040.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:36:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093601_0039.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:36:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093602_0237.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:36:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093602_0041.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:37:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093701_0239.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:37:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701093701_0240.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:37:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093701_0044.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:37:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093701_0043.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:37:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093702_0241.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:37:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093702_0045.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:38:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093801_0244.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:38:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701093801_0243.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:38:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093801_0047.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:38:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093801_0048.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:38:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701093802_0245.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:38:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093802_0049.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:39:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093901_0248.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:39:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701093901_0247.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:39:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093901_0052.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:39:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093901_0051.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:39:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701093902_0249.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:39:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093902_0053.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:40:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701094001_0252.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:40:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701094001_0251.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:40:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701094001_0056.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:40:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701094001_0055.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:40:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701094002_0253.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:40:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701094002_0057.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:41:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701094101_0256.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:41:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701094101_0255.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:41:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701094101_0059.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:41:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701094101_0060.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:41:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701094102_0257.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:41:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701094102_0061.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:42:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701094201_0259.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:42:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701094201_0260.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:42:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701094201_0063.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:42:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701094201_0064.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:42:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701094202_0261.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:42:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701094202_0065.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:43:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701094301_0264.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:43:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701094301_0263.JPG,camera,camera_image,TW01-CT02,,False
2025-07-01 09:43:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701094301_0068.JPG,camera,camera_image,TW03-CT01,,False
2025-07-01 09:43:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701094301_0067.JPG,camera,camera_image,TW03-CT01,,False
